"group"|"lon"|"lat"|"dma_id"|"dma_lable"
"6398"|94|-75.387207|43.302363|526|"Utica, NY"
"6399"|94|-75.22154|43.402381|526|"Utica, NY"
"6400"|94|-75.225253|43.562205|526|"Utica, NY"
"6401"|94|-75.11016|43.615229|526|"Utica, NY"
"6402"|94|-75.17016|44.096959|526|"Utica, NY"
"6403"|94|-74.854171|44.070089|526|"Utica, NY"
"6404"|95|-83.670202|39.550284|535|"Columbus, OH"
"6405"|95|-83.646666|39.77197|535|"Columbus, OH"
"6406"|95|-83.588307|39.768621|535|"Columbus, OH"
"6407"|95|-83.508098|40.010572|535|"Columbus, OH"
"6408"|95|-83.520037|40.509287|535|"Columbus, OH"
"6409"|95|-83.879839|40.531861|535|"Columbus, OH"
"6410"|95|-83.880116|40.819796|535|"Columbus, OH"
"6411"|95|-83.496275|40.817793|535|"Columbus, OH"
"6412"|95|-83.495902|40.701529|535|"Columbus, OH"
"6413"|95|-83.440278|40.687573|535|"Columbus, OH"
"6414"|95|-83.111342|40.702958|535|"Columbus, OH"
"6415"|95|-83.112619|40.993553|535|"Columbus, OH"
"6416"|95|-82.724763|40.99587|535|"Columbus, OH"
"6417"|95|-82.727164|40.711146|535|"Columbus, OH"
"6418"|95|-82.627192|40.709418|535|"Columbus, OH"
"6419"|95|-82.62361|40.549881|535|"Columbus, OH"
"6420"|95|-82.178738|40.573156|535|"Columbus, OH"
"6421"|95|-82.184607|40.456281|535|"Columbus, OH"
"6422"|95|-81.709133|40.444776|535|"Columbus, OH"
"6423"|95|-81.712289|40.370805|535|"Columbus, OH"
"6424"|95|-81.61603|40.368119|535|"Columbus, OH"
"6425"|95|-81.670899|40.150978|535|"Columbus, OH"
"6426"|95|-82.187426|40.1669|535|"Columbus, OH"
"6427"|95|-82.233974|39.913261|535|"Columbus, OH"
"6428"|95|-82.162377|39.909321|535|"Columbus, OH"
"6429"|95|-82.170048|39.82075|535|"Columbus, OH"
"6430"|95|-82.076667|39.770959|535|"Columbus, OH"
"6431"|95|-81.639738|39.753417|535|"Columbus, OH"
"6432"|95|-81.588186|39.586973|535|"Columbus, OH"
"6433"|95|-81.715524|39.583401|535|"Columbus, OH"
"6434"|95|-81.708526|39.480777|535|"Columbus, OH"
"6435"|95|-81.825758|39.449173|535|"Columbus, OH"
"6436"|95|-82.056066|39.459971|535|"Columbus, OH"
"6437"|95|-82.047269|39.550598|535|"Columbus, OH"
"6438"|95|-82.159167|39.556297|535|"Columbus, OH"
"6439"|95|-82.167407|39.466173|535|"Columbus, OH"
"6440"|95|-82.280173|39.472569|535|"Columbus, OH"
"6441"|95|-82.289372|39.38417|535|"Columbus, OH"
"6442"|95|-82.748592|39.368165|535|"Columbus, OH"
"6443"|95|-82.807092|38.948073|535|"Columbus, OH"
"6444"|95|-83.211752|38.960136|535|"Columbus, OH"
"6445"|95|-83.385638|39.055198|535|"Columbus, OH"
"6446"|95|-83.372246|39.376783|535|"Columbus, OH"
"6447"|95|-83.590877|39.378737|535|"Columbus, OH"
"6448"|95|-83.576283|39.544549|535|"Columbus, OH"
"6449"|95|-83.670202|39.550284|535|"Columbus, OH"
"6450"|96|-90.678749|45.638264|676|"Duluth, MN-Superior, WI"
"6451"|96|-92.031197|45.639929|676|"Duluth, MN-Superior, WI"
"6452"|96|-92.049663|46.157719|676|"Duluth, MN-Superior, WI"
"6453"|96|-92.293707|46.157329|676|"Duluth, MN-Superior, WI"
"6454"|96|-92.292861|46.417221|676|"Duluth, MN-Superior, WI"
"6455"|96|-93.054847|46.41927|676|"Duluth, MN-Superior, WI"
"6456"|96|-93.053858|46.158324|676|"Duluth, MN-Superior, WI"
"6457"|96|-93.431832|46.153991|676|"Duluth, MN-Superior, WI"
"6458"|96|-93.43074|46.246124|676|"Duluth, MN-Superior, WI"
"6459"|96|-93.80763|46.248477|676|"Duluth, MN-Superior, WI"
"6460"|96|-93.772775|47.30327|676|"Duluth, MN-Superior, WI"
"6461"|96|-94.026921|47.351609|676|"Duluth, MN-Superior, WI"
"6462"|96|-94.095111|47.47797|676|"Duluth, MN-Superior, WI"
"6463"|96|-94.416284|47.444828|676|"Duluth, MN-Superior, WI"
"6464"|96|-94.430276|48.70103|676|"Duluth, MN-Superior, WI"
"6465"|96|-93.840755|48.628549|676|"Duluth, MN-Superior, WI"
"6466"|96|-93.784658|48.515491|676|"Duluth, MN-Superior, WI"
"6467"|96|-93.254854|48.642785|676|"Duluth, MN-Superior, WI"
"6468"|96|-92.954643|48.63144|676|"Duluth, MN-Superior, WI"
"6469"|96|-92.634882|48.542727|676|"Duluth, MN-Superior, WI"
"6470"|96|-92.712562|48.463013|676|"Duluth, MN-Superior, WI"
"6471"|96|-92.456326|48.414205|676|"Duluth, MN-Superior, WI"
"6472"|96|-92.369174|48.220268|676|"Duluth, MN-Superior, WI"
"6473"|96|-92.269742|48.248242|676|"Duluth, MN-Superior, WI"
"6474"|96|-92.26228|48.354934|676|"Duluth, MN-Superior, WI"
"6475"|96|-92.055228|48.359213|676|"Duluth, MN-Superior, WI"
"6476"|96|-91.958289|48.233023|676|"Duluth, MN-Superior, WI"
"6477"|96|-91.559273|48.108269|676|"Duluth, MN-Superior, WI"
"6478"|96|-91.566948|48.043696|676|"Duluth, MN-Superior, WI"
"6479"|96|-91.266381|48.078714|676|"Duluth, MN-Superior, WI"
"6480"|96|-90.885481|48.245785|676|"Duluth, MN-Superior, WI"
"6481"|96|-90.751608|48.090968|676|"Duluth, MN-Superior, WI"
"6482"|96|-90.143762|48.112641|676|"Duluth, MN-Superior, WI"
"6483"|96|-89.89493|47.987211|676|"Duluth, MN-Superior, WI"
"6484"|96|-89.491978|48.005715|676|"Duluth, MN-Superior, WI"
"6485"|96|-90.776458|47.606351|676|"Duluth, MN-Superior, WI"
"6486"|96|-91.465789|47.131677|676|"Duluth, MN-Superior, WI"
"6487"|96|-92.086077|46.79435|676|"Duluth, MN-Superior, WI"
"6488"|96|-92.169314|46.716817|676|"Duluth, MN-Superior, WI"
"6489"|96|-92.09929|46.74774|676|"Duluth, MN-Superior, WI"
"6490"|96|-91.99239|46.67984|676|"Duluth, MN-Superior, WI"
"6491"|96|-91.790133|46.694676|676|"Duluth, MN-Superior, WI"
"6492"|96|-90.855007|46.961935|676|"Duluth, MN-Superior, WI"
"6493"|96|-90.751566|46.887027|676|"Duluth, MN-Superior, WI"
"6494"|96|-90.943181|46.587943|676|"Duluth, MN-Superior, WI"
"6495"|96|-90.702886|46.6684|676|"Duluth, MN-Superior, WI"
"6496"|96|-90.760633|46.706955|676|"Duluth, MN-Superior, WI"
"6497"|96|-90.437813|46.561138|676|"Duluth, MN-Superior, WI"
"6498"|96|-89.862766|46.765346|676|"Duluth, MN-Superior, WI"
"6499"|96|-89.864481|46.592765|676|"Duluth, MN-Superior, WI"
"6500"|96|-89.740261|46.592148|676|"Duluth, MN-Superior, WI"
"6501"|96|-89.741461|46.505248|676|"Duluth, MN-Superior, WI"
"6502"|96|-89.365347|46.505645|676|"Duluth, MN-Superior, WI"
"6503"|96|-89.365408|46.332963|676|"Duluth, MN-Superior, WI"
"6504"|96|-88.990569|46.333231|676|"Duluth, MN-Superior, WI"
"6505"|96|-88.990808|46.097298|676|"Duluth, MN-Superior, WI"
"6506"|96|-89.929159|46.299749|676|"Duluth, MN-Superior, WI"
"6507"|96|-89.928833|45.981963|676|"Duluth, MN-Superior, WI"
"6508"|96|-90.676968|45.981554|676|"Duluth, MN-Superior, WI"
"6509"|96|-90.678749|45.638264|676|"Duluth, MN-Superior, WI"
"6510"|96|NA|NA|676|"Duluth, MN-Superior, WI"
"6511"|96|-92.048115|46.712537|676|"Duluth, MN-Superior, WI"
"6512"|96|-92.06089|46.72174|676|"Duluth, MN-Superior, WI"
"6513"|96|-92.06339|46.72174|676|"Duluth, MN-Superior, WI"
"6514"|96|-92.05279|46.71424|676|"Duluth, MN-Superior, WI"
"6515"|96|-92.048115|46.712537|676|"Duluth, MN-Superior, WI"
"6516"|96|NA|NA|676|"Duluth, MN-Superior, WI"
"6517"|96|-90.963589|46.961963|676|"Duluth, MN-Superior, WI"
"6518"|96|-90.982898|46.984076|676|"Duluth, MN-Superior, WI"
"6519"|96|-90.931013|47.001779|676|"Duluth, MN-Superior, WI"
"6520"|96|-90.931114|46.964456|676|"Duluth, MN-Superior, WI"
"6521"|96|-90.963589|46.961963|676|"Duluth, MN-Superior, WI"
"6522"|96|NA|NA|676|"Duluth, MN-Superior, WI"
"6523"|96|-90.859058|46.976329|676|"Duluth, MN-Superior, WI"
"6524"|96|-90.875594|46.985539|676|"Duluth, MN-Superior, WI"
"6525"|96|-90.877948|46.991173|676|"Duluth, MN-Superior, WI"
"6526"|96|-90.851452|46.9849|676|"Duluth, MN-Superior, WI"
"6527"|96|-90.859058|46.976329|676|"Duluth, MN-Superior, WI"
"6528"|96|NA|NA|676|"Duluth, MN-Superior, WI"
"6529"|96|-90.796666|46.968818|676|"Duluth, MN-Superior, WI"
"6530"|96|-90.805811|46.97195|676|"Duluth, MN-Superior, WI"
"6531"|96|-90.784911|46.978275|676|"Duluth, MN-Superior, WI"
"6532"|96|-90.789856|46.970073|676|"Duluth, MN-Superior, WI"
"6533"|96|-90.796666|46.968818|676|"Duluth, MN-Superior, WI"
"6534"|96|NA|NA|676|"Duluth, MN-Superior, WI"
"6535"|96|-91.036399|46.940986|676|"Duluth, MN-Superior, WI"
"6536"|96|-91.0386|46.942791|676|"Duluth, MN-Superior, WI"
"6537"|96|-91.034295|46.945464|676|"Duluth, MN-Superior, WI"
"6538"|96|-91.034596|46.943293|676|"Duluth, MN-Superior, WI"
"6539"|96|-91.036399|46.940986|676|"Duluth, MN-Superior, WI"
"6540"|96|NA|NA|676|"Duluth, MN-Superior, WI"
"6541"|96|-90.780472|46.752398|676|"Duluth, MN-Superior, WI"
"6542"|96|-90.622048|46.872873|676|"Duluth, MN-Superior, WI"
"6543"|96|-90.56884|46.848121|676|"Duluth, MN-Superior, WI"
"6544"|96|-90.675169|46.81958|676|"Duluth, MN-Superior, WI"
"6545"|96|-90.780472|46.752398|676|"Duluth, MN-Superior, WI"
"6546"|96|NA|NA|676|"Duluth, MN-Superior, WI"
"6547"|96|-92.016759|46.706727|676|"Duluth, MN-Superior, WI"
"6548"|96|-92.02749|46.70954|676|"Duluth, MN-Superior, WI"
"6549"|96|-92.056444|46.731375|676|"Duluth, MN-Superior, WI"
"6550"|96|-92.093365|46.77761|676|"Duluth, MN-Superior, WI"
"6551"|96|-92.016759|46.706727|676|"Duluth, MN-Superior, WI"
"6552"|97|-80.519226|41.499925|536|"Youngstown, OH"
"6553"|97|-79.999807|41.49004|536|"Youngstown, OH"
"6554"|97|-79.999782|41.171933|536|"Youngstown, OH"
"6555"|97|-80.096861|41.069804|536|"Youngstown, OH"
"6556"|97|-80.519013|41.125058|536|"Youngstown, OH"
"6557"|97|-80.518991|40.638802|536|"Youngstown, OH"
"6558"|97|-80.861995|40.599405|536|"Youngstown, OH"
"6559"|97|-80.917183|40.726935|536|"Youngstown, OH"
"6560"|97|-81.087264|40.727852|536|"Youngstown, OH"
"6561"|97|-81.08685|40.988049|536|"Youngstown, OH"
"6562"|97|-80.99982|40.98776|536|"Youngstown, OH"
"6563"|97|-81.003359|41.501698|536|"Youngstown, OH"
"6564"|97|-80.519226|41.499925|536|"Youngstown, OH"
"6565"|98|-103.401636|42.003629|764|"Rapid City, SD"
"6566"|98|-104.052618|42.001701|764|"Rapid City, SD"
"6567"|98|-104.054786|43.503073|764|"Rapid City, SD"
"6568"|98|-105.079797|43.498446|764|"Rapid City, SD"
"6569"|98|-105.089405|45.000444|764|"Rapid City, SD"
"6570"|98|-105.038405|45.000346|764|"Rapid City, SD"
"6571"|98|-105.038236|45.352053|764|"Rapid City, SD"
"6572"|98|-104.987143|45.352024|764|"Rapid City, SD"
"6573"|98|-104.939397|46.13659|764|"Rapid City, SD"
"6574"|98|-104.515841|46.136345|764|"Rapid City, SD"
"6575"|98|-104.516261|46.054611|764|"Rapid City, SD"
"6576"|98|-104.39029|46.054964|764|"Rapid City, SD"
"6577"|98|-104.390877|45.970307|764|"Rapid City, SD"
"6578"|98|-104.134716|45.968946|764|"Rapid City, SD"
"6579"|98|-104.134663|45.882037|764|"Rapid City, SD"
"6580"|98|-104.04403|45.881976|764|"Rapid City, SD"
"6581"|98|-104.045443|45.945311|764|"Rapid City, SD"
"6582"|98|-102.942042|45.945004|764|"Rapid City, SD"
"6583"|98|-102.957533|45.039245|764|"Rapid City, SD"
"6584"|98|-102.000051|45.038415|764|"Rapid City, SD"
"6585"|98|-102.000074|45.472474|764|"Rapid City, SD"
"6586"|98|-101.470187|45.472617|764|"Rapid City, SD"
"6587"|98|-101.500984|44.993852|764|"Rapid City, SD"
"6588"|98|-101.136875|44.993831|764|"Rapid City, SD"
"6589"|98|-101.166753|44.168086|764|"Rapid City, SD"
"6590"|98|-101.046917|44.168484|764|"Rapid City, SD"
"6591"|98|-101.046787|43.99497|764|"Rapid City, SD"
"6592"|98|-101.063897|43.841715|764|"Rapid City, SD"
"6593"|98|-101.228241|43.79563|764|"Rapid City, SD"
"6594"|98|-101.227896|42.997878|764|"Rapid City, SD"
"6595"|98|-102.082546|42.999357|764|"Rapid City, SD"
"6596"|98|-102.040281|42.096744|764|"Rapid City, SD"
"6597"|98|-101.426557|42.092195|764|"Rapid City, SD"
"6598"|98|-101.42592|41.74306|764|"Rapid City, SD"
"6599"|98|-102.067919|41.7421|764|"Rapid City, SD"
"6600"|98|-102.066651|42.009196|764|"Rapid City, SD"
"6601"|98|-102.677583|42.005282|764|"Rapid City, SD"
"6602"|98|-102.636695|41.439054|764|"Rapid City, SD"
"6603"|98|-104.052287|41.393307|764|"Rapid City, SD"
"6604"|98|-104.052689|41.697954|764|"Rapid City, SD"
"6605"|98|-103.370391|41.699211|764|"Rapid City, SD"
"6606"|98|-103.362989|42.003029|764|"Rapid City, SD"
"6607"|98|-102.697835|42.004844|764|"Rapid City, SD"
"6608"|98|-102.792111|42.999981|764|"Rapid City, SD"
"6609"|98|-103.50522|43.00077|764|"Rapid City, SD"
"6610"|98|-103.401636|42.003629|764|"Rapid City, SD"
"6611"|98|NA|NA|764|"Rapid City, SD"
"6612"|98|-106.009676|44.563981|764|"Rapid City, SD"
"6613"|98|-107.369621|44.559838|764|"Rapid City, SD"
"6614"|98|-107.744883|44.716761|764|"Rapid City, SD"
"6615"|98|-107.911752|45.001305|764|"Rapid City, SD"
"6616"|98|-106.024814|44.99358|764|"Rapid City, SD"
"6617"|98|-106.009676|44.563981|764|"Rapid City, SD"
"6618"|99|-109.047613|32.426378|789|"Tucson (Sierra Vista), AZ"
"6619"|99|-109.050044|31.332503|789|"Tucson (Sierra Vista), AZ"
"6620"|99|-111.074825|31.332239|789|"Tucson (Sierra Vista), AZ"
"6621"|99|-113.333768|32.038607|789|"Tucson (Sierra Vista), AZ"
"6622"|99|-113.333898|32.504938|789|"Tucson (Sierra Vista), AZ"
"6623"|99|-110.451221|32.513807|789|"Tucson (Sierra Vista), AZ"
"6624"|99|-110.451503|32.427355|789|"Tucson (Sierra Vista), AZ"
"6625"|99|-109.047613|32.426378|789|"Tucson (Sierra Vista), AZ"
"6626"|100|-99.5257|48.999308|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6627"|100|-99.492917|48.370951|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6628"|100|-99.846614|48.371298|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6629"|100|-99.848093|48.021453|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6630"|100|-99.81192|47.847577|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6631"|100|-99.297426|47.846866|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6632"|100|-99.266281|47.327195|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6633"|100|-99.480766|47.327189|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6634"|100|-99.449666|46.631676|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6635"|100|-99.036508|46.630415|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6636"|100|-99.005643|45.939945|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6637"|100|-99.718073|45.940908|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6638"|100|-99.717466|45.593428|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6639"|100|-100.430338|45.594841|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6640"|100|-100.480552|45.527384|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6641"|100|-100.274177|45.381845|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6642"|100|-100.326465|45.086374|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6643"|100|-100.278131|45.023212|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6644"|100|-100.408379|45.011815|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6645"|100|-100.395297|44.865358|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6646"|100|-100.548445|44.760122|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6647"|100|-100.697975|44.828862|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6648"|100|-100.731442|44.764251|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6649"|100|-101.137175|44.747053|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6650"|100|-101.136875|44.993831|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6651"|100|-101.500984|44.993852|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6652"|100|-101.470187|45.472617|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6653"|100|-102.000074|45.472474|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6654"|100|-102.000051|45.038415|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6655"|100|-102.957533|45.039245|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6656"|100|-102.942042|45.945004|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6657"|100|-104.045443|45.945311|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6658"|100|-104.045271|46.64145|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6659"|100|-104.607017|46.684927|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6660"|100|-104.603767|46.86088|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6661"|100|-104.4333|46.889713|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6662"|100|-104.305564|47.042312|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6663"|100|-104.341603|47.245599|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6664"|100|-104.451473|47.318446|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6665"|100|-104.420263|47.354597|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6666"|100|-104.513279|47.354718|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6667"|100|-104.512885|47.529252|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6668"|100|-104.593811|47.528966|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6669"|100|-104.593628|47.615955|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6670"|100|-104.978517|47.61629|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6671"|100|-104.978|47.703412|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6672"|100|-105.23488|47.703635|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6673"|100|-105.234619|47.79076|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6674"|100|-105.362859|47.790421|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6675"|100|-105.406237|47.181564|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6676"|100|-105.833042|47.180967|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6677"|100|-105.832846|47.093145|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6678"|100|-105.96013|47.092938|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6679"|100|-105.960097|47.181096|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6680"|100|-106.170435|47.18093|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6681"|100|-106.170695|47.354708|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6682"|100|-106.298189|47.354391|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6683"|100|-106.261082|47.868312|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6684"|100|-106.358288|47.868413|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6685"|100|-106.430477|48.019719|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6686"|100|-106.394164|48.064727|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6687"|100|-105.843798|48.010315|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6688"|100|-105.804433|48.563318|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6689"|100|-106.021212|48.56322|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6690"|100|-106.021358|48.823912|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6691"|100|-106.15194|48.823899|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6692"|100|-106.112108|48.999052|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6693"|100|-99.5257|48.999308|687|"Minot-Bismarck-Dickinson(Williston), ND"
"6694"|101|-76.558118|42.000155|565|"Elmira, NY"
"6695"|101|-76.927084|42.001674|565|"Elmira, NY"
"6696"|101|-76.874502|41.596507|565|"Elmira, NY"
"6697"|101|-76.96037|41.551386|565|"Elmira, NY"
"6698"|101|-77.599547|41.542173|565|"Elmira, NY"
"6699"|101|-77.609815|41.999367|565|"Elmira, NY"
"6700"|101|-77.749931|41.998782|565|"Elmira, NY"
"6701"|101|-77.720637|42.535065|565|"Elmira, NY"
"6702"|101|-77.143795|42.57687|565|"Elmira, NY"
"6703"|101|-77.143947|42.494706|565|"Elmira, NY"
"6704"|101|-76.96398|42.459188|565|"Elmira, NY"
"6705"|101|-76.903335|42.462283|565|"Elmira, NY"
"6706"|101|-76.910155|42.541478|565|"Elmira, NY"
"6707"|101|-76.693093|42.546878|565|"Elmira, NY"
"6708"|101|-76.69146|42.284645|565|"Elmira, NY"
"6709"|101|-76.5383|42.281735|565|"Elmira, NY"
"6710"|101|-76.558118|42.000155|565|"Elmira, NY"
"6711"|102|-77.702955|40.263683|574|"Johnstown-Altoona, PA"
"6712"|102|-77.860725|40.061792|574|"Johnstown-Altoona, PA"
"6713"|102|-78.134262|40.165482|574|"Johnstown-Altoona, PA"
"6714"|102|-78.380335|39.722689|574|"Johnstown-Altoona, PA"
"6715"|102|-79.392459|39.721578|574|"Johnstown-Altoona, PA"
"6716"|102|-79.398865|39.900669|574|"Johnstown-Altoona, PA"
"6717"|102|-79.009822|40.3404|574|"Johnstown-Altoona, PA"
"6718"|102|-78.798686|40.717188|574|"Johnstown-Altoona, PA"
"6719"|102|-78.805182|40.905964|574|"Johnstown-Altoona, PA"
"6720"|102|-79.215426|40.91123|574|"Johnstown-Altoona, PA"
"6721"|102|-79.207165|41.430745|574|"Johnstown-Altoona, PA"
"6722"|102|-79.477875|41.386478|574|"Johnstown-Altoona, PA"
"6723"|102|-79.51207|41.62456|574|"Johnstown-Altoona, PA"
"6724"|102|-78.203422|41.618157|574|"Johnstown-Altoona, PA"
"6725"|102|-77.98948|41.474289|574|"Johnstown-Altoona, PA"
"6726"|102|-78.093382|41.216932|574|"Johnstown-Altoona, PA"
"6727"|102|-78.038205|41.153633|574|"Johnstown-Altoona, PA"
"6728"|102|-77.897827|41.253303|574|"Johnstown-Altoona, PA"
"6729"|102|-77.897205|41.176976|574|"Johnstown-Altoona, PA"
"6730"|102|-77.572865|41.068089|574|"Johnstown-Altoona, PA"
"6731"|102|-77.50882|40.962695|574|"Johnstown-Altoona, PA"
"6732"|102|-77.144254|41.044352|574|"Johnstown-Altoona, PA"
"6733"|102|-77.821009|40.579759|574|"Johnstown-Altoona, PA"
"6734"|102|-77.890789|40.393048|574|"Johnstown-Altoona, PA"
"6735"|102|-77.75179|40.378859|574|"Johnstown-Altoona, PA"
"6736"|102|-77.702955|40.263683|574|"Johnstown-Altoona, PA"
"6737"|103|-111.658132|46.913364|755|"Great Falls, MT"
"6738"|103|-111.790092|46.91393|755|"Great Falls, MT"
"6739"|103|-111.789323|47.128992|755|"Great Falls, MT"
"6740"|103|-112.044928|47.192764|755|"Great Falls, MT"
"6741"|103|-112.047308|47.516028|755|"Great Falls, MT"
"6742"|103|-112.283337|47.507327|755|"Great Falls, MT"
"6743"|103|-112.549194|47.652049|755|"Great Falls, MT"
"6744"|103|-112.857082|47.629827|755|"Great Falls, MT"
"6745"|103|-112.984705|47.953983|755|"Great Falls, MT"
"6746"|103|-112.879141|47.977962|755|"Great Falls, MT"
"6747"|103|-112.985099|48.120156|755|"Great Falls, MT"
"6748"|103|-113.231496|48.170653|755|"Great Falls, MT"
"6749"|103|-113.236785|48.247345|755|"Great Falls, MT"
"6750"|103|-113.387346|48.342156|755|"Great Falls, MT"
"6751"|103|-113.35614|48.42405|755|"Great Falls, MT"
"6752"|103|-113.479315|48.453453|755|"Great Falls, MT"
"6753"|103|-113.467379|48.5476|755|"Great Falls, MT"
"6754"|103|-113.750948|48.614796|755|"Great Falls, MT"
"6755"|103|-113.702576|48.716313|755|"Great Falls, MT"
"6756"|103|-113.757297|48.818287|755|"Great Falls, MT"
"6757"|103|-114.002353|48.831966|755|"Great Falls, MT"
"6758"|103|-114.068154|48.998917|755|"Great Falls, MT"
"6759"|103|-106.112108|48.999052|755|"Great Falls, MT"
"6760"|103|-106.15194|48.823899|755|"Great Falls, MT"
"6761"|103|-106.021358|48.823912|755|"Great Falls, MT"
"6762"|103|-106.021212|48.56322|755|"Great Falls, MT"
"6763"|103|-105.804433|48.563318|755|"Great Falls, MT"
"6764"|103|-105.843798|48.010315|755|"Great Falls, MT"
"6765"|103|-106.394164|48.064727|755|"Great Falls, MT"
"6766"|103|-106.418192|47.957816|755|"Great Falls, MT"
"6767"|103|-106.501097|47.958916|755|"Great Falls, MT"
"6768"|103|-106.611043|47.776645|755|"Great Falls, MT"
